"ID","Name","Type","Stat","MaybeISEquip","Slot","Desc"
"e92cee5f-4e7a-46d5-9f61-6da9319cd4c2","Broken Barrel","item","","","",""
"e937ff59-685e-4ef5-9046-7832a7e16142","","item","","","",""
"e9395b40-71e9-4357-a06c-ca31be319728","","TileConstruction","","","",""
"e9437549-affc-4af5-a117-c1057a3beea5","Doors","scenery","","","",""
"e943a695-db88-49f0-ac06-22c8d0e7b8c8","","item","","","",""
"e94af98d-6662-4367-acd5-46a7a635fff9","","item","","","",""
"e94cc371-da35-45ae-a92f-2307536aa96e","","item","","","",""
"e9545002-1559-4889-96e2-30f500b85ca9","","scenery","","","",""
"e9620147-e636-45a8-b6d5-ae51d5b400b8","","item","","","",""
"e978a95e-96e9-4557-8bf5-ab031949f3d7","","item","","","",""
"e97c6512-c1a9-4137-b8b6-90abde7e70fc","","scenery","","","",""
"e980fc11-cdda-4245-93a4-9f68a11098bd","","scenery","","","",""
"e98d819c-cdaf-4a47-bf5f-cc67f4bc1b63","","item","","","",""
"e98f2932-c22e-4632-b770-2a1e01becdb4","","item","","","",""
"e9994b0e-b9b1-4d7f-8dea-b823805e6298","","TileConstruction","","","",""
"e99a7542-7058-45ff-97b8-0d85af6d675f","","item","DiningPlate_Silver_H","","",""
"e99fd01c-2c7a-459e-8df0-3d7349239430","|Basic Greataxe|","item","WPN_Greataxe","Y","GreatAxe",""
"e9a09cf0-b239-4de1-8deb-6e418eb99288","","item","","","",""
"e9a5a342-8738-4c3b-8781-723796cdfeb6","","character","Gnome_Caster","","",""
"e9ab74db-9a41-42e8-9ca9-f5c2d2afb0c4","","projectile","","","",""
"e9b3a827-705e-4576-8710-80cbc384f63a","","projectile","","","",""
"e9b8dbe3-fde1-48fc-982a-1dd06d02fd08","Broken Vase","item","","","",""
"e9bf55b6-59f8-4bb1-ad4e-06462a3d3467","","character","","","",""
"e9c0102f-7eb9-4309-9f73-31d1d548d27b","Elegant Chair","item","OBJ_Chair","","",""
"e9d5a779-820d-4c9f-96cf-0b043c4cc62e","","scenery","","","",""
"e9d5c328-66e8-49f9-8d72-fe3efc118269","","projectile","","","",""
"e9d5d5c8-ec37-4d14-87d9-aa06d958bbe3","","scenery","","","",""
"e9da15b8-e345-47be-9198-2f2ab858654f","","scenery","","","",""
"e9df17db-9c3f-44fc-b4e2-ac1a891bc41e","","prefab","","","",""
"e9e019a5-ef38-4bd5-b931-b9ca9bc2b7a3","","item","","","",""
"e9e7db6c-d210-4dc4-ab0e-8458a506d0cc","Sourdough Bread","item","CONS_FOOD_Bread_Loaf","","","A firm, flaky crust is the hallmark of a sourdough loaf. Concocted in the Pirate Isles, it has recently become popular on the mainland. "
"e9ec19f4-cfb4-4ea8-b2d1-7ec127a95328","","item","","","",""
"e9f2dd34-aa4c-428f-91c0-b4067875a65f","","scenery","","","",""
"e9f6d6d3-bd95-414d-903a-b697bb222ae7","Bonecap","item","CONS_Mushrooms_Bonecap","","","An acidic, foul-tasting mushroom that can be found anywhere bodies have been buried. Or left to rot."
"ea00c5c9-b010-4fa3-bf10-0c7b8c5e7854","","item","WPN_Morningstar","Y","Morningstar",""
"ea00cabd-2bf0-495d-8e0a-9f49199070ce","","scenery","","","",""
"ea0517b1-9029-4d00-abcd-683a82ad47df","","scenery","","","",""
"ea070560-0734-40f8-9b1b-cc41cc35ee5b","","scenery","","","",""
"ea18be8c-6450-4c1c-bd01-889510613ba6","","item","","","",""
"ea1b8310-1927-4ea4-a034-8dd0a40a97f5","","scenery","","","",""
"ea2388ae-f585-40c7-82b1-712f444732de","","character","","","",""
"ea2d3afd-e982-407c-82fd-f2be2d31dc86","Bed","item","OBJ_Bed","","",""
"ea340984-cefb-4894-88f0-70d6c6378985","","item","","","",""
"ea3786b5-2219-454c-87de-31743d34d359","Traveller's Guide to the Sword Coast Vol. VIII: The Outer City","item","BOOK_GEN_World_GuideOuterCity","","","An old, poorly-bound volume that's lost half of its yellowed pages."
"ea46abc8-ae19-4af7-b4d3-07abfd750d9f","","scenery","","","",""
"ea4b444e-add2-4cac-a330-fc24047427cd","Bow","item","OBJ_Music_Viol_Bow","","","Unfit for an archer but still requires a graceful hand."
"ea516ad2-0997-49b9-b5c0-4c4801b79701","Doors","scenery","","","",""
"ea591a45-ed05-4881-b4dc-4204ee9cf064","Dirt Pile","item","","","",""
"ea5dc102-d98e-4690-9942-13a5fd96e1fb","","scenery","","","",""
"ea64500f-9b6f-411f-8fe4-626f111ecefe","","item","","","",""
"ea69351f-a6a5-4d93-9066-17e5f66281f0","","item","","","",""
"ea71a1e3-3575-4bc8-91ea-b22f44b2dfb6","Cage Door","item","","","",""
"ea72d3da-9eed-4791-8875-c93e24316b07","","item","","","",""
"ea7d761a-5f38-49fb-b5e9-e30c6b17a921","Broken Box","item","","","",""
"ea895e13-21e2-4f54-8259-0e6e9ca13aa6","","item","","","",""
"ea8afe02-e116-46a5-89d2-0439145f5da6","Bed","item","OBJ_Bed","","",""
"ea8cc72a-e078-4ce7-bd63-14bcf1851f46","","item","OBJ_Bag","","",""
"ea964c3d-7606-48b3-95aa-6efef87ed28c","Potion Bottle","item","","","",""
"ea9f4f96-c78a-4f07-85b5-2bbd318ae012","","item","","","",""
"eaa0f3ed-af4a-496c-87d3-c24a408ea540","","item","","","",""
"eaa6cc76-aa80-40ba-81fd-1ab24cca0f8c","","scenery","","","",""
"eaabbab4-39f0-4fa5-8cbf-0f8ddb5c740d","Canopy Bed","item","OBJ_Bed","","",""
"eaaf3834-db6e-4daf-a353-7078855c3f6c","","scenery","","","",""
"eac652ed-ecf7-4505-bf64-0fec29e7d677","Chain Shirt +1","item","ARM_ChainShirt_Body_1","Y","Body","The intricate embroidery on the linen panel of this armour indicates the nobility of its previous owner."
"eac6b7cd-d27b-41b3-bf64-995bfaa340ab","","decal","","","",""
"eacd55d8-80aa-415f-8013-1221c4ac7f7b","","item","","","",""
"eace6cab-5bd5-4b8f-9c6d-5d2ec490463a","","character","","","",""
"ead4112c-a737-4c03-b487-ff1667ed6341","","item","","","",""
"eadf9af4-2a31-4047-9391-a0005432cc1b","","scenery","","","",""
"eaf1ed67-2c4c-4c0a-8e84-9e6d405d6821","","scenery","","","",""
"eaf8823f-ee4f-4121-9f2f-e0b18611bad9","","scenery","","","",""
"eafa546c-c26c-413e-b1d7-6ca2e3ddafaa","","item","","","",""
"eb092260-3e6f-4576-b029-83b22ed56c0f","Goblin Warrior","character","Goblin_Melee_Strong","","",""
"eb0a883e-1057-4129-93f4-dfaa9d35f362","","item","","","",""
"eb0c95ca-b184-468a-8275-50e3319366f5","","scenery","","","",""
"eb0ea240-698a-42ef-80a9-05dd5d32689a","Cup","item","","","","Dried yellow phlegm sticks to the side of this cup."
"eb1db047-1a2a-481e-8bd1-27c33539db1e","","TileConstruction","","","",""
"eb1db52d-911e-4ba9-bdb3-76bdb44da108","Doors","scenery","","","",""
"eb207a06-fa5c-46aa-b6fa-d968b465e6b0","","item","","","",""
"eb221085-1e2f-4fbb-9828-54f268555feb","Bubbling Cauldron","item","OBJ_THR_CauldronBoilingWater","","",""
"eb31fae0-262e-4c27-9c39-93604cdac7cb","Pot Lid","item","OBJ_Cauldron_Lid_C","","","A lid missing its pot."
"eb3bac9d-db0b-47ae-a0e2-e020285716d0","","scenery","","","",""
"eb3e4b8e-6e34-4489-8b3d-42024186555b","|Human Spellcaster|","character","Human_Caster","","",""
"eb410af5-aa88-40d2-a635-7d23e3b3b55b","","decal","","","",""
"eb4ee306-92ed-4171-983c-beb52b9a5855","Hole","item","OBJ_GenericImmutableObject","","",""
"eb4f4680-adeb-4f47-8322-046e88b244e3","","scenery","","","",""
"eb573ec5-0af1-43da-87de-7fc130b365d7","Torchstalk","item","OBJ_TorchstalkMushroom","Y","Torch","Bulbs of volatile gas swell from the central stem of this explosive fungus."
"eb5ae5f0-2ecc-4545-8922-513edfa8bb04","","character","Gnome_Melee","","",""
"eb63d99b-d22b-49c0-8ea3-6afb06ef175e","","scenery","","","",""
"eb71331b-9044-40c1-8f1f-a19b7d9edbd2","","TileConstruction","","","",""
"eb72470f-3cf3-4b94-b37f-d675dc8f4604","Glowing Bulb","item","","","",""
"eb7c174b-0e91-4895-b947-874d1ad6f4e0","","scenery","","","",""
"eb7cc5b2-40d2-4602-b7f9-21037bbd5c56","A Pleasurable Deal","item","","","","This play is well-worn and tattered. It has clearly been read many, many times."
"eb7dcd02-4507-49b7-8d53-44bceae7e24d","","character","Tiefling_Ranger","","",""
"eb7f3d24-a48f-4851-802f-bb5cea049c7b","","item","","","",""
"eb8a6ace-e14e-4125-911a-3b1c30530ecd","","item","","","",""
"eb9f4b41-6248-4423-a6ba-d66bce9aa76d","","scenery","","","",""
"eba08b26-bd81-4706-a247-f1ce3546cea5","","scenery","","","",""
"eba2d27f-1c7b-40db-9f1f-6613e938716f","Doors","item","","","",""
"eba8cee4-ce62-437c-a4dc-6aecab9e38c9","","scenery","","","",""
"ebb6d9ff-809c-450f-80f0-a90d3eb35280","Dais","item","","","",""
"ebbb7635-567c-4304-a055-a40446244d27","Damaged Vase","item","OBJ_Vase","","","This once-fine vase has been cracked by either time or neglect."
"ebbfae2e-e030-4103-90cc-b9e0deb91cda","","character","Dwarf_Child","","",""
"ebcd5c99-d95f-4a42-9ff0-651bcfd36782","Rosewood Desk","item","","","",""
"ebd9d3bf-9759-4244-b20a-a57c1f4bafe6","","character","","","",""
"ebe349bb-bd32-45dc-8230-b710174a255c","","item","","","",""
"ebe6b8c1-6df3-491e-b48b-3b6350c5e324","","character","HeroGnomeFemale","","",""
"ebeca40b-5d37-4732-b6c5-b4937350c0e4","","item","","","",""
"ebf1edd3-2ff6-44b5-a6b8-1e417ec74650","Skiff","item","QUEST_UND_Raft_Fastener","","",""
"ebf5ec02-5b47-4ae3-9c03-670e6e80f3f5","","scenery","","","",""
"ec0193b6-60a8-4a2a-976c-d2a43fe2e7a9","","scenery","","","",""
"ec019ea0-e8bb-49e4-95b3-7a7324596188","Landscape","item","OBJ_Painting_Landscape_E","","","A delicate landscape rendered in rich paints."
"ec032ded-fb7d-42a6-8f41-2f6497ee0cba","","scenery","","","",""
"ec09d103-a25c-4887-9411-a39d4bb21d87","Broken Tripwire","item","","","",""
"ec151944-d911-477b-a620-f26defb3b727","Ink Pot and Quill","item","OBJ_InkPot","","","The quill is frayed and the ink is runny. Not of high quality."
"ec17ea60-b8b0-415d-8609-bcc957e1f7e2","","character","Spider_Giant_Wildshape","","",""
"ec1f87bb-57b6-4c9a-a203-811b45e5baa4","","item","","","",""
"ec2305cf-708c-4c49-a95f-e3cef4438887","","projectile","","","",""
"ec350ba3-3d82-4f84-9375-5eae885b9ae0","","character","Tiefling_Ranger","","",""
"ec356217-3004-44b4-80fb-abd9251e5ba7","","item","","","",""
"ec35918f-1856-45ec-a92e-cbd5a6c80411","Carafe of Wine","item","CONS_DRINK_Wine_Bottle","","","A wine of dubious vintage and copious volume."
"ec3a025d-3e13-49a7-b0e1-6363fc27e9c8","","item","","","",""
"ec3bd1d6-4158-4696-be41-bef513f0c03a","Severed Leg","item","","","","Deep, purple bruises bloom on the putrid flesh wherever you touch this leg."
"ec42be5a-50ea-4199-a418-39bb3c705e76","","scenery","","","",""
"ec4b363a-a37a-4748-8fa5-498e1aff2c83","","item","OBJ_GenericImmutableObject","","",""
"ec527159-364a-45a1-92c9-f0f9ce39c223","","scenery","","","",""
"ec53fb47-b62b-4b00-b568-7e783c792b38","","scenery","","","",""
"ec5c712b-7921-480b-a5f5-ca62236c1194","","scenery","","","",""
"ec628a98-bed2-46b0-8eae-7ee4fda17633","","item","","","",""
"ec6650c2-2b13-47e9-85e7-60f04b752b8a","","item","OBJ_Vase","","","A rough earthen vase, decorated only with the silhouette of a stag, the symbol of the Emerald Enclave."
"ec6b7184-cceb-4f06-b231-0eec0b94d889","Food","item","","","",""
"ec771c95-abe0-40bc-81aa-5bc997225ddf","Mucilaginous Box","item","","","",""
"ec833ee0-9d01-4b7e-b22f-271b66ca38f3","","scenery","","","",""
"ec855f3c-e588-47c2-8f0c-3e81659ebd07","","scenery","","","",""
"ec8d8a44-c4e9-4696-b43d-4e88e6829380","","item","","","",""
"ec9152e2-3aaf-40c2-b9e9-f94da432dcc7","","item","","","",""
"ec955c38-671a-4c91-b350-b377683bd81a","","scenery","","","",""
"ec9acf4c-bb3e-454f-96be-b0605accaf7f","","item","","","",""
"ec9c2545-12b0-4bfa-bb43-97c358f1b0a2","","scenery","","","",""
"ec9d4bd6-343d-4f75-ac71-af2447a82661","","item","","Y","Headwear","Battered by age and use, this once-fine helmet feels like a ghost of a bygone time."
"eca393b0-3f8e-4862-814b-9e236a0d4129","Wyvern Poison","item","OBJ_WyvernPoison","Y","","Deals 7d6 Poison damage, halved if target succeeds a &lt;LSTag Tooltip="DifficultyClass"&gt;DC&lt;/LSTag&gt; 15 Constitution &lt;LSTag Tooltip="SavingThrow"&gt;Saving Throw&lt;/LSTag&gt;.&lt;br&gt;&lt;br&gt;&lt;i&gt;As tasteless as it is deadly. Harvested from a gland at the base of a wyvern's tail.&lt;/i&gt;"
"ecaaeaf4-8a3d-4a9e-8628-786fb272245f","Empty Plate","item","OBJ_KitchenwareGeneric","","","Streaks of dried grease still stick to this plate."
"ecc79bf9-63d9-46cd-98f7-f2f16555acfb","Bed","item","OBJ_Bed","","",""
"ecce23d5-0605-4e11-9dbe-6d808f345ec6","Doors","scenery","","","",""
"ecd570ea-af01-4835-a9c8-967edf4afe85","","item","ARM_Amulet_Necklace_E_Pearl_C","Y","Necklace","Well-to-do households sometimes let their maids wear pearls, believing that the servants' body heat will increase the pearls' lustre."
"ecdffa46-80bd-41d2-8a50-4460a2810672","Conjured Raven","character","Familiar_Raven","","",""
"ece5022d-3b19-4152-bb50-e5c6953197f7","","character","Elf_Commoner","","",""
"ecf18651-eaeb-47c3-82d9-aacbbb975fad","","scenery","","","",""
"ecf44129-9112-46ea-904c-827f3317215d","","prefab","","","",""
"ecf4a8a4-7859-4a82-8c08-0c9526f29500","Tarnished Ring","item","ARM_Ring_A_Simple_Gold","Y","Ring","A cheap ring marred by rust and a thin patina of neglect."
"ecf4d727-03c5-4032-ac83-08d4c554ba79","","TileConstruction","","","",""
"ecfb1364-b1a0-4d0e-b82a-0becd8c291fd","Splint Armour +1","item","ARM_Splint_Body_1","Y","Body","Skilled hands crafted this armour, reinforcing the metal plates while sacrificing none of the flexibility."
"ecfb9f69-5bc3-402e-acd8-c91d57e28403","Greatsword","item","WPN_Greatsword","Y","GreatSword","This sword's guard, held haphazardly in place by thin rope, wobbles slightly when swung."
"ecfc965c-9743-4f4c-84cd-237fdc81bc98","","scenery","","","",""
"ecfe6976-bce6-4946-878c-ecce66e48414","","prefab","","","",""
"ecff8a87-006d-4173-97d3-706a8135197c","","scenery","","","",""
"ed06909b-ee31-4ca9-aaa5-9a760fa6a12b","","scenery","","","",""
"ed09076d-045a-4e6e-a964-5967a7d87309","","item","","","",""
"ed0c953d-8496-45f7-a002-770da322dad0","","decal","","","",""
"ed0fad2c-fb16-443a-89c7-b55b462782c8","","Spline","","","",""
"ed1335e1-5804-4d7e-afbd-5700103f481a","Poisoner's Kit","item","OBJ_Kit_Poisoner","","","This leather pouch is filled with toxic flowers, powders, and extracts, as well as spoons for measuring correct dosages."
"ed1500e1-ec2b-46ff-afe1-5a5273fb8c38","","LevelTemplate","","","",""
"ed1875c8-d02e-41ca-ad0e-4469a2367a01","","scenery","","","",""
"ed2339ed-db72-4753-b467-b257bb02a2fc","|Basic Morningstar|","item","WPN_Morningstar","Y","Morningstar",""
"ed2bfb63-358b-427d-a783-3a9d4aedbee7","Burlap Sack","item","OBJ_Sack","","","A simple bag, loosely tied."
"ed2dc0c0-0208-4ea7-b55a-3844726215e3","","prefab","","","",""
"ed3bec8f-7b13-4e4b-92e7-e293d5d234d0","Table","item","OBJ_Table","","",""
"ed4557de-d26d-4370-9cb0-b6f0ef462fc4","","scenery","","","",""
"ed482640-3255-4ce8-b18d-5a6cd09b6349","","TileConstruction","","","",""
"ed4bde67-d98b-40fd-8818-fcdb54d87feb","","prefab","","","",""
"ed4c3327-3e11-4f03-b10a-3348dc798e44","","item","","","",""
"ed554491-dcbc-4a13-90dd-1351b37c98c5","","item","","","",""
"ed55880a-350b-4670-80c1-c5ba3e6eb548","Water","surface","","","","Douses unprotected flames. Can be electrified or frozen."
"ed55f716-4825-4a85-b6e0-e172013bf3bc","","decal","","","",""
"ed5835f4-afc6-4c2f-9ffb-0108325bc8db","","item","","","",""
"ed588467-d725-4dd9-9756-625561e05fb5","","scenery","","","",""
"ed5ff67b-0a29-4d4d-9ca3-bb069732ca14","","item","","","",""
"ed663f8c-80fb-4a33-ad9c-0aed42da5ba2","","item","OBJ_Vase","","","Plain and unadorned, its potter clearly valued form over function."
"ed758113-c69b-4e7f-8b41-036a071df80a","Adamantine Ingot","item","OBJ_Metalbar_Bronze","","","A small but heavy bar of untempered bronze, manufactured at the High House of Gond."
"ed7a8055-cf36-42c8-ad77-15a80d19744f","Chain Mail Armour +1","item","ARM_ChainMail_Body_1","Y","Body","Fine fabric obscures the bulk of this chain mail, allowing its wearer to mix in polite society while protecting them from unexpected assailants."
"ed7c3f90-a2ac-41ab-8afa-bba6e9d4a284","","item","","","",""
"ed7d57f9-cd5a-4fd4-bdf6-d8b8a6ee10b3","Heavy Vase","item","QUEST_CHA_HeavyVase","","",""
"ed9c844c-f5c5-4c23-b896-0485e9d9cd91","","projectile","","","",""
"ed9e3dfb-abf3-4cae-8e2b-984b7103b605","","item","","","",""
"eda0ef2a-a1c5-455e-8805-e1f95c56113d","","character","","","",""
"eda1053a-e756-4a6f-bfde-35d80b1a088f","Damaged Vase","item","OBJ_Vase","","","This once-fine vase has been cracked by either time or neglect."
"eda33008-c68f-4f7b-99dc-8baa5eba5e04","Spike Trap","item","","","","Spikes, sharpened with care and consideration."
"edaa99e6-2461-4a67-9b3d-ef014adb96e1","","scenery","","","",""
"edb2601b-7f01-44e5-84df-7513a695d4eb","","character","","","",""
"edb70fff-9a8a-4c5d-aad2-af361873bd27","Ladder","item","","","",""
"edbbdebc-2877-42df-a61f-afe9ac9dd521","","item","","","",""
"edc0f7ce-9149-4bc2-afae-65f3a2271cfb","","character","","","",""
"edc8659c-7e1d-4624-9de7-2d37ed16cf23","","item","","","",""
"edca6656-dc8c-410b-9f16-fcc02d5ed803","Silence","item","OBJ_GenericImmutableObject","","",""
"edcfcd84-55ad-4b3c-a15f-70c587f2609b","Wand","item","OBJ_Wand","","","A wand of birch driftwood, its shallow worm-dug grooves filled with gold."
"edd2e756-41d9-4f71-9331-30f7f34313b9","Damaged Pillar","scenery","","","",""
"edd40629-96d0-4ac6-b17e-2d67fde1a57a","","character","","","",""
"edd713c8-b972-4227-a433-380858b89133","","decal","","","",""
"eddf2b83-21d3-4d6f-b958-c30f00dbbb92","Mage Hand","character","MageHand","","",""
"edea2ce1-3b3f-4ce5-a16f-8daad11b7485","","item","","","",""
"edf00ce7-0d4b-49ad-9e17-47fb87041c6c","Spicy Sausage Links","item","CONS_FOOD_Sausage_Piled_B","","","Hard, fatty, and filled with the tangiest spices found in the port of Baldur's Gate."
"edf249de-206e-4ccb-bda7-7e3bd5a1e6dd","","item","","","",""
"edf71784-39c3-4ff3-a2f8-f9d19fa5ebad","","character","","","",""
"edf9957e-6d14-478c-ba59-f47a1ecdee3b","","item","","","",""
"ee042c81-c3d7-4a60-a425-ee9a955a67ce","","scenery","","","",""
"ee06c389-6d5b-45c4-94a2-fdf8f8336993","","prefab","","","",""
"ee148f66-ea08-4d8a-bc01-a322e0ad8095","","scenery","","","",""
"ee193eb1-83e0-4373-b862-5b58fb2f62b7","|| Reference Chest|","item","OBJ_Chest_Wood","","",""
"ee1edb85-6c14-4f26-9ccc-0443a3f37324","Charcoal","item","OBJ_GoldPile","","","A necessary staple for any component pouch."
"ee1f8e07-2549-4e8e-9317-b1bc7e6119ce","","item","","","",""
"ee256d56-ff13-429f-9bdd-508a1e0055f6","","scenery","","","",""
"ee2675f5-d040-421d-ad3d-d2fc590b97dd","","item","","","",""
"ee35131d-a196-4b6d-b491-a49aa9dfd801","","scenery","","","",""
"ee3687bb-a9b6-4d82-9d15-05cc65f29642","","item","","","",""
"ee3cfe20-977a-48d4-88cc-ac9501580cd6","Cutting Board","item","OBJ_KitchenInstrument_CuttingBoard","","","This thick slab of wood is criss-crossed with countless knife marks."
"ee3e75b1-9735-4867-a70a-59de0013aef0","","item","","","",""
"ee4025e5-11f2-401a-8198-885120af0b6b","Mashed Potatoes","item","CONS_FOOD_MashedPotato","","","Creamy and smooth, with a note of black pepper and nutmeg."
"ee41194c-7c68-461f-89e0-3ea1bd15da97","Quasit","character","Quasit","","",""
"ee4419e6-daf1-4cb7-8cb3-d1ef00d2ce8a","","item","","","",""
"ee4e2f42-4790-49b4-a79c-9cb86d5a7a75","Alcohol","surface","","","","Flammable."
"ee57e48a-1f06-42b5-a3be-37a7f6d0678c","","item","","","",""
"ee5ba18b-d633-4ff7-bccd-27159642e094","Skiff","item","OBJ_GenericImmutableObject","","",""
"ee5d2d95-7451-4c4e-b58e-6c211e7fc96b","Assassin's Blood ","item","OBJ_AssassinsBlood","","","Deals 1d12 Poison damage, halved if target succeeds a &lt;LSTag Tooltip="DifficultyClass"&gt;DC&lt;/LSTag&gt; 10 Constitution &lt;LSTag Tooltip="SavingThrow"&gt;Saving Throw&lt;/LSTag&gt;.&lt;br&gt;&lt;br&gt;&lt;i&gt;This toxin, extracted from crimson flowers, has the colour and consistency of its namesake.&lt;/i&gt;"
"ee616a78-ea05-46c1-bd36-66a748e2551d","","scenery","","","",""
"ee61aa98-6496-455c-bd7b-91e8cd101bab","","item","","","",""
"ee61b93a-d959-4a1d-b6a5-d5c338baace2","Alchemical Installation","item","OBJ_Laboratory_Installation","","","A collection of fine glass flasks, used to distill liquids both mundane and sinister."
"ee623309-6faa-491a-9ca1-8f35fdadab54","","item","","","",""
"ee6309db-5347-435c-94d8-a84f5996ea56","Burnished Necklace","item","ARM_Amulet_Necklace_C_Gold_A","Y","Necklace","The deep emerald stones on this chain sparkle like Eldath's eyes."
"ee6afa9d-3a69-464d-beae-24dc3ad46369","Animal Skin","item","","","","The fur on this cured skin is coarse and dry - more suitable as a rug than bedding."
"ee70270c-0edf-448d-8f46-0010740ab2e1","","scenery","","","",""
"ee8625e8-1bb4-4bc3-985d-b37ce87ee7f2","Worg Dung","item","OBJ_Bone","","","A wet, dark heap of dung with the sharp stench of rotting meat. Still slightly warm."
